"feature","id","fc","pval","qval"
"gene","MSTRG.18425",18.1758604439436,0.00677191490504014,0.0484173753514424
"gene","MSTRG.10343",1.42618496627295,0.00677219002766805,0.0484173753514424
"gene","MSTRG.1346",1.24563249731323,0.00677813443876663,0.0484260574906439
"gene","MSTRG.1849",1.42434849511259,0.00678359005263063,0.0484312377676655
"gene","MSTRG.8207",0.696565740980553,0.00679498755474572,0.0484788031954611
"gene","MSTRG.5971",0.728519071623216,0.00681861923367255,0.0486135262634677
"gene","MSTRG.4292",0.220101374669035,0.00684301000382426,0.0487037227312632
"gene","MSTRG.1716",0.564585785115904,0.00684505770079435,0.0487037227312632
"gene","MSTRG.4583",0.712735633296086,0.00684554180604491,0.0487037227312632
"gene","MSTRG.17070",0.686433895560747,0.00685962755349045,0.0487426456911019
"gene","MSTRG.4112",1.85789554841524,0.00686053452245339,0.0487426456911019
"gene","MSTRG.332",1.29434536535328,0.00688482988337213,0.0488556404681955
"gene","MSTRG.15156",2.38241273439702,0.00688802835051205,0.0488556404681955
"gene","MSTRG.13461",0.852032099850804,0.00689137219138247,0.0488556404681955
"gene","MSTRG.9078",61.1225549464829,0.00689552651656011,0.0488556404681955
"gene","MSTRG.11247",0.52169667962965,0.00690774983451603,0.0489083975143673
"gene","MSTRG.5364",3.68533268459692,0.0069379289932322,0.0490881251089919
"gene","MSTRG.6784",16.8832212271513,0.00694816575078294,0.0491211929069259
"gene","MSTRG.15992",0.788699114499386,0.00695489004996341,0.0491211929069259
"gene","MSTRG.9458",0.683996741140071,0.0069569964558549,0.0491211929069259
"gene","MSTRG.5391",0.815133340279747,0.00697440785825865,0.0491921774840889
"gene","MSTRG.10719",3.46472017294609,0.00697665967053107,0.0491921774840889
"gene","MSTRG.3226",8.34855666810886,0.00699316834295116,0.0492678278230637
"gene","MSTRG.10191",0.234147357270933,0.00700488797816179,0.0492678278230637
"gene","MSTRG.9301",0.743327149835511,0.00701192023655894,0.0492678278230637
"gene","MSTRG.18409",2.72058093067943,0.00701451378639761,0.0492678278230637
"gene","MSTRG.3121",0.117879963472711,0.00701539664681528,0.0492678278230637
"gene","MSTRG.18402",2.98975127922968,0.00701626225493523,0.0492678278230637
"gene","MSTRG.5412",0.311778018145881,0.00702251921057262,0.0492716555638881
"gene","MSTRG.17020",1.31987264382067,0.00703234687610566,0.0492716555638881
"gene","MSTRG.5555",0.141685845837156,0.00703418044445492,0.0492716555638881
"gene","MSTRG.9143",40.8237448396546,0.0070360578662243,0.0492716555638881
"gene","MSTRG.16237",0.740093369185589,0.00704291738010421,0.0492859795881797
"gene","MSTRG.10546",8.09013446089749,0.00707821164953104,0.0494991331064882
"gene","MSTRG.2303",4.44695024659563,0.00709824214317578,0.0495908737458431
"gene","MSTRG.8857",1.41665970873908,0.00710101786593142,0.0495908737458431
"gene","MSTRG.18539",1.35805735374558,0.00712277739787803,0.0497089263800104
"gene","MSTRG.129",1.24381613397251,0.00713322244289305,0.0497251456835919
"gene","MSTRG.8707",0.839995128427162,0.00713755616979961,0.0497251456835919
"gene","MSTRG.11820",1.29984736645057,0.00713967221672984,0.0497251456835919
"gene","MSTRG.10670",1.38328804785467,0.00715112615254998,0.0497260589356781
"gene","MSTRG.2859",0.364293922972838,0.00715180481460442,0.0497260589356781
"gene","MSTRG.7079",0.805252547298046,0.00715437437119104,0.0497260589356781
"gene","MSTRG.7873",1.2368091449684,0.00717994182551063,0.0498699080119252
"gene","MSTRG.14699",0.180418819253005,0.00719858160436848,0.0499654769257793
