"","logFC","logCPM","PValue","FDR"
"MSTRG.1736",0.901178865391007,4.15732248352239,0.00541336098764928,0.0366109397162488
"MSTRG.13547",0.898287408099797,2.32366288385238,0.00622133592912959,0.0408926729179545
"MSTRG.8105",0.8961964142765,5.05964793879023,0.000409406303033117,0.0043708346311525
"MSTRG.12188",0.893843980748445,6.14085613057084,0.00167852893430111,0.0140764909248976
"MSTRG.18407",0.891929011420236,5.27319311601924,0.00197643407130777,0.0160009575946088
"MSTRG.14973",0.890658950269659,5.20276480587609,0.00199913648088302,0.0161632311220329
"MSTRG.5046",0.889552109397744,3.46560074933747,0.00074821882960356,0.00716404800628291
"MSTRG.4109",0.889525409812758,4.3392383767731,0.000351743183072883,0.00386377335697042
"MSTRG.8662",0.889131001121742,4.61138107620016,0.000311102549547951,0.00346746746333922
"MSTRG.382",0.887399531833037,2.31686915166752,0.00719363074037015,0.0462094821991025
"MSTRG.16735",0.88483252711613,9.11130688504697,0.00654625206013122,0.0426365426091032
"MSTRG.16844",0.881863374915258,6.42510115285197,0.003296868568116,0.0244599888885238
"MSTRG.1371",0.881370693643679,6.42806533724939,0.00343529589219745,0.0253248257088322
"MSTRG.2936",0.880474967716637,3.66123308862111,0.00372161135482343,0.0270986790866185
"MSTRG.12343",0.879415058693279,2.5673065850857,0.00528280466766162,0.0359881819376836
"MSTRG.5039",0.878441540396287,4.53447584364932,0.00140481045119117,0.0121670192923679
"MSTRG.1862",0.873081833509364,6.44563187704125,0.00470568655374891,0.0327085204190118
"MSTRG.11966",0.868476588856652,6.61056541374322,0.0074854674930471,0.0478063470144184
